FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,AcePercentage,DoubleFaultsPerServiceGame,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnGamesWonPercentage,AceAgainstPercentage,BreakPointsConvertedPercentage,Player,Surface,IWP
-0.0027946349999999898,-0.003082904999999969,-0.001981664999999966,-0.00043028999999999984,-0.0034695900000000224,0.0031304249999999367,-0.0026437499999999448,-0.0016863749999999622,-0.0026892899999999553,-0.0017470799999999564,0.0002295899999999948,-0.0020135699999999646,Victoria Jimenez Kasintseva,Hard,30
0.0013168800000000758,0.0013251600000000474,0.0010909125000000408,7.271999999999834e-05,0.001722239999999986,-0.002138894999999974,0.0013149450000000673,0.0007022250000000008,0.0012140999999999957,0.0006859800000000305,-0.00016134749999999198,0.0010227375000000372,Lauren Davis,Hard,60
-0.0013007699999999511,-0.0013572899999999555,-0.000940004999999966,-0.00011812500000000017,-0.0015676199999999918,0.0019272600000000972,-0.0010550249999999872,-0.0007980974999999835,-0.001230975000000023,-0.0007188750000000077,0.00011243250000000232,-0.000911834999999972,Anna-Karolina Schmiedlova,Hard,40
0.0009257759999999893,0.0008166824999999989,0.000660028499999965,4.5008999999998633e-05,0.0003902309999999909,-0.001041497999999974,0.000734805000000005,0.000526108500000011,0.0007496280000000022,0.000514809000000005,-5.244749999999687e-05,0.0006392924999999994,Jasmine Paolini,Hard,56
-0.0017415129600000245,-0.001832359320000032,-0.0013084750800000378,-0.00014903460000000035,-0.0022080049200000063,0.0024287531399999063,-0.0015525615600000542,-0.0008043057000000076,-0.0014245723799999888,-0.0005402727000000107,0.00024207281999999442,-0.0010453330799999883,Mirjam Bjorklund,Hard,44
0.002844913500000046,0.003177256500000003,0.0022239855000000253,0.0004232249999999993,0.0052697700000000625,-0.003913964999999964,0.002685276000000014,0.0019024335000000225,0.002844269999999982,0.0018911475000000233,-6.786450000000055e-05,0.0024667334999999846,Marta Kostyuk,Hard,72
-0.003211560000000002,-0.0030079665000000144,-0.002292938999999994,-0.00014206500000000025,-0.0033420419999999895,0.0038464965000000184,-0.002637310500000045,-0.001907284499999995,-0.002521035000000005,-0.0017217585000000035,0.00015795450000000155,-0.002272149000000001,Elisabetta Cocciaretto,Hard,28
0.0019967760000000334,0.0024306480000000352,0.0014891040000000189,0.00028418400000000676,0.004430736000000102,-0.003247560000000038,0.0022325760000000416,0.0009963720000000231,0.0020120399999999927,0.0009985319999999964,-0.00028465200000001023,0.0015370920000000177,Camila Giorgi,Hard,66
-0.004644034560000065,-0.004886291519999975,-0.003489266880000008,-0.00039742559999999746,-0.00588801311999998,0.006476675039999935,-0.0041401641600000705,-0.002144815199999983,-0.003798859680000044,-0.0014407272000000193,0.0006455275199999944,-0.002787554879999987,Kaia Kanepi,Hard,34
0.0015268027500000558,0.001493959499999975,0.0011063002500000252,0.00014983650000000015,0.002513659500000043,-0.0019142640000000544,0.0012083445000000137,0.0009539887500000233,0.001432628999999963,0.0009962617500000048,-7.16017500000006e-05,0.0010607107500000268,Katerina Siniakova,Hard,61
-0.0015186352499999556,-0.001488143250000018,-0.0010944697499999934,-0.000148994999999999,-0.0011397870000000032,0.0020679367500000545,-0.0012277485000000143,-0.0008277142500000001,-0.0012828419999999507,-0.0006884212500000153,7.506675000000171e-05,-0.0011679772500000074,Claire Liu,Hard,39
0.0011572312500001125,0.0009591120000000952,0.0007624732500000619,3.7926000000000626e-05,0.00043151850000000547,-0.0012686309999999645,0.0009589230000001114,0.0006008940000000185,0.0008789602500000049,0.000611572500000046,-4.747050000000058e-05,0.0007665052500000491,Yulia Putintseva,Hard,57
-0.0008949622499999643,-0.0010556437500000015,-0.0006017759999999983,-0.0003015180000000006,-0.0010937429999999804,0.0014000017500001016,-0.0008859374999999892,-0.0004544189999999837,-0.0008097390000000315,-0.0003281197499999944,6.86227500000039e-05,-0.000562495499999982,Rebecca Marino,Hard,43
0.002408872499999881,0.0018770062499999796,0.0012375112499999896,0.00011596499999999912,0.0024545699999999893,-0.0031996687499999954,0.001571906249999977,0.0012801712499999618,0.0019633387499999877,0.0011249887499999445,-0.0001092487499999989,0.001095794999999955,Tereza Martincova,Hard,65
-0.001963676250000046,-0.002018790000000048,-0.0015689025000000245,-0.00017131500000000174,-0.0024214949999999957,0.0026636849999999157,-0.0016875000000000084,-0.001349257500000034,-0.0017774099999999793,-0.0012244162500000266,9.152999999999592e-05,-0.0015763612499999913,Tamara Korpatsch,Hard,35
0.0006847109999998935,0.0005299559999999426,0.0004127219999999765,1.7838000000000923e-05,0.00047185199999999483,-0.0007864109999999869,0.0005399999999999849,0.00035566199999997883,0.0005089859999999335,0.0003807719999999737,-2.44169999999988e-05,0.0004658849999999992,Laura Siegemund,Hard,54
-0.0006383429999999857,-0.0005189220000000327,-0.00039560399999999385,-3.1625999999999876e-05,-0.0002903220000000095,0.0008709659999999175,-0.0005200020000000194,-0.00028067399999998077,-0.0004227930000000324,-0.00017234099999999253,2.5370999999996258e-05,-0.00033061499999997856,Mayar Sherif,Hard,46
0.0025736940000000708,0.0027709290000000886,0.0018718695000000674,0.00047166299999999717,0.0033069869999999835,-0.0028674404999999847,0.00249799950000007,0.0013318020000000486,0.0022266495000000663,0.00121289400000002,-0.00011084849999999993,0.0017982810000000682,Xiyu Wang,Hard,68
-0.0025014825000000407,-0.002559721499999945,-0.0015577110000000172,-0.00015163199999999877,-0.004049999999999998,0.0028928745000000866,-0.0018225000000000047,-0.0013561020000000257,-0.002323242000000003,-0.001374124500000018,0.0001967085000000035,-0.0015704280000000126,Brenda Fruhvirtova,Hard,32
0.001353165749999996,0.0011780437499999685,0.000953187749999973,0.0001031535000000014,0.0009895770000000192,-0.001722627000000032,0.0011094367499999702,0.0007154932499999767,0.0011110567500000057,0.0007194014999999943,-8.061524999999903e-05,0.001100830499999983,Nao Hibino,Hard,59
-0.002612269440000037,-0.002748538979999937,-0.0019627126199999734,-0.00022355190000000053,-0.0033120073799999816,0.003643129710000026,-0.0023288423399999703,-0.0012064585500000113,-0.002136858570000011,-0.0008104090499999883,0.0003631092300000055,-0.0015679996199999824,Danka Kovinic,Hard,41
